Cote,Piece,annees,cote_carnet,titre_carnet,Intitule,Support,Dimensions_largeur_hauteur),Precision_vue,Observations,Nom_image,Localite,Code_postal,Code_INSEE,Latitude,Longitude
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Brou.,Papier,"19,5 x 14,5 cm",fol. 53v-54r,,FRAN126_2518_L.jpg,Brou,28160,28061,48.216667,1.183333
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Salins.,Papier,"19,5 x 14,5 cm",fol. 54v-55r,,FRAN126_2519_L.jpg,Salins,15200,15220,45.2,2.04
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Salins.,Papier,"19,5 x 14,5 cm",fol. 54v-55r,,FRAN126_2519_L.jpg,Salins,77148,77439,48.416667,3.016667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Salins.,Papier,"19,5 x 14,5 cm",fol. 55v-56r,,FRAN126_2520_L.jpg,Salins,15200,15220,45.2,2.04
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Salins.,Papier,"19,5 x 14,5 cm",fol. 55v-56r,,FRAN126_2520_L.jpg,Salins,77148,77439,48.416667,3.016667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Salins.,Papier,"19,5 x 14,5 cm",fol. 56v-57r,,FRAN126_2521_L.jpg,Salins,15200,15220,45.2,2.04
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Salins.,Papier,"19,5 x 14,5 cm",fol. 56v-57r,,FRAN126_2521_L.jpg,Salins,77148,77439,48.416667,3.016667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Salins. — Notes.,Papier,"19,5 x 14,5 cm",fol. 57v-58r,,FRAN126_2522_L.jpg,Salins,15200,15220,45.2,2.04
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Salins. — Notes.,Papier,"19,5 x 14,5 cm",fol. 57v-58r,,FRAN126_2522_L.jpg,Salins,77148,77439,48.416667,3.016667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Grenoble.,Papier,"19,5 x 14,5 cm",fol. 69v-70r,,FRAN126_2535_L.jpg,Grenoble,38000,38185,45.166667,5.716667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Grenoble. — Les Allues,Papier,"19,5 x 14,5 cm",fol. 70v-71r,,FRAN126_2536_L.jpg,Grenoble,38000,38185,45.166667,5.716667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Montagny.,Papier,"19,5 x 14,5 cm",fol. 71v-72r,,FRAN126_2537_L.jpg,Montagny,69700,69136,45.616667,4.75
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Montagny.,Papier,"19,5 x 14,5 cm",fol. 71v-72r,,FRAN126_2537_L.jpg,Montagny,73350,73161,45.716667,6.083333
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Grenoble.,Papier,"19,5 x 14,5 cm",fol. 72v-73r,,FRAN126_2538_L.jpg,Grenoble,38000,38185,45.166667,5.716667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Grenoble. — Valence.,Papier,"19,5 x 14,5 cm",fol. 73v-74r,,FRAN126_2539_L.jpg,Grenoble,38000,38185,45.166667,5.716667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 74v-75r,,FRAN126_2540_L.jpg,Valence,16460,16392,45.883333,0.3
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 74v-75r,,FRAN126_2540_L.jpg,Valence,26000,26362,44.933333,4.09
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 74v-75r,,FRAN126_2540_L.jpg,Valence,82400,82186,44.1,0.916667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 75v-76r,,FRAN126_2541_L.jpg,Valence,16460,16392,45.883333,0.3
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 75v-76r,,FRAN126_2541_L.jpg,Valence,26000,26362,44.933333,4.09
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 75v-76r,,FRAN126_2541_L.jpg,Valence,82400,82186,44.1,0.916667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 76v-77r,,FRAN126_2542_L.jpg,Valence,16460,16392,45.883333,0.3
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 76v-77r,,FRAN126_2542_L.jpg,Valence,26000,26362,44.933333,4.09
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 76v-77r,,FRAN126_2542_L.jpg,Valence,82400,82186,44.1,0.916667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 77v-78r,,FRAN126_2543_L.jpg,Valence,16460,16392,45.883333,0.3
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 77v-78r,,FRAN126_2543_L.jpg,Valence,26000,26362,44.933333,4.09
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 77v-78r,,FRAN126_2543_L.jpg,Valence,82400,82186,44.1,0.916667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 78v-79r,,FRAN126_2544_L.jpg,Valence,16460,16392,45.883333,0.3
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 78v-79r,,FRAN126_2544_L.jpg,Valence,26000,26362,44.933333,4.09
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 78v-79r,,FRAN126_2544_L.jpg,Valence,82400,82186,44.1,0.916667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 79v-80r,,FRAN126_2545_L.jpg,Valence,16460,16392,45.883333,0.3
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 79v-80r,,FRAN126_2545_L.jpg,Valence,26000,26362,44.933333,4.09
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Valence.,Papier,"19,5 x 14,5 cm",fol. 79v-80r,,FRAN126_2545_L.jpg,Valence,82400,82186,44.1,0.916667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Bourg-Saint-Andéol.,Papier,"19,5 x 14,5 cm",fol. 80v-81r,,FRAN126_2546_L.jpg,Bourg-Saint-Andéol,7700.,7042.,44.366667,4.65
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Bourg-Saint-Andéol.,Papier,"19,5 x 14,5 cm",fol. 81v-82r,,FRAN126_2547_L.jpg,Bourg-Saint-Andéol,7700.,7042.,44.366667,4.65
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Bourg-Saint-Andéol.,Papier,"19,5 x 14,5 cm",fol. 82v-83r,,FRAN126_2548_L.jpg,Bourg-Saint-Andéol,7700.,7042.,44.366667,4.65
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Bourg-Saint-Andéol.,Papier,"19,5 x 14,5 cm",fol. 83v-84r,,FRAN126_2549_L.jpg,Bourg-Saint-Andéol,7700.,7042.,44.366667,4.65
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Bourg-Saint-Andéol.,Papier,"19,5 x 14,5 cm",fol. 84v-85r,,FRAN126_2550_L.jpg,Bourg-Saint-Andéol,7700.,7042.,44.366667,4.65
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Bourg-Saint-Andéol.,Papier,"19,5 x 14,5 cm",fol. 85v-86r,,FRAN126_2551_L.jpg,Bourg-Saint-Andéol,7700.,7042.,44.366667,4.65
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Viviers.,Papier,"19,5 x 14,5 cm",fol. 86v-87r,,FRAN126_2552_L.jpg,Viviers,7220.,7346.,44.483333,4.683333
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Viviers.,Papier,"19,5 x 14,5 cm",fol. 86v-87r,,FRAN126_2552_L.jpg,Viviers,57590,57727,48.883333,6.433333
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Viviers.,Papier,"19,5 x 14,5 cm",fol. 86v-87r,,FRAN126_2552_L.jpg,Viviers,89700,89482,47.8,3.916667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Viviers.,Papier,"19,5 x 14,5 cm",fol. 87v-88r,,FRAN126_2553_L.jpg,Viviers,7220.,7346.,44.483333,4.683333
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Viviers.,Papier,"19,5 x 14,5 cm",fol. 87v-88r,,FRAN126_2553_L.jpg,Viviers,57590,57727,48.883333,6.433333
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Viviers.,Papier,"19,5 x 14,5 cm",fol. 87v-88r,,FRAN126_2553_L.jpg,Viviers,89700,89482,47.8,3.916667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Viviers.,Papier,"19,5 x 14,5 cm",fol. 88v-89r,,FRAN126_2554_L.jpg,Viviers,7220.,7346.,44.483333,4.683333
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Viviers.,Papier,"19,5 x 14,5 cm",fol. 88v-89r,,FRAN126_2554_L.jpg,Viviers,57590,57727,48.883333,6.433333
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Viviers.,Papier,"19,5 x 14,5 cm",fol. 88v-89r,,FRAN126_2554_L.jpg,Viviers,89700,89482,47.8,3.916667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Cruas.,Papier,"19,5 x 14,5 cm",fol. 89v-90r,,FRAN126_2555_L.jpg,Cruas,7350.,7076.,44.65,4.766667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Cruas.,Papier,"19,5 x 14,5 cm",fol. 90v-91r,,FRAN126_2556_L.jpg,Cruas,7350.,7076.,44.65,4.766667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Cruas.,Papier,"19,5 x 14,5 cm",fol. 91v-92r,,FRAN126_2557_L.jpg,Cruas,7350.,7076.,44.65,4.766667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Cruas.,Papier,"19,5 x 14,5 cm",fol. 92v-93r,,FRAN126_2558_L.jpg,Cruas,7350.,7076.,44.65,4.766667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Le Pouzin. — Roquemaure.,Papier,"19,5 x 14,5 cm",fol. 98v-99r,,FRAN126_2564_L.jpg,Le Pouzin,7250.,7181.,44.75,4.75
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Aigues-Mortes.,Papier,"19,5 x 14,5 cm",fol. 100v-101r,,FRAN126_2566_L.jpg,Aigues-Mortes,30220,30003,43.566667,4.191667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Aigues-Mortes.,Papier,"19,5 x 14,5 cm",fol. 101v-102r,,FRAN126_2567_L.jpg,Aigues-Mortes,30220,30003,43.566667,4.191667
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Nîmes.,Papier,"19,5 x 14,5 cm",fol. 102v-103r,,FRAN126_2568_L.jpg,Nîmes,30000,30189,43.833333,4.35
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Nîmes.,Papier,"19,5 x 14,5 cm",fol. 103v-104r,,FRAN126_2569_L.jpg,Nîmes,30000,30189,43.833333,4.35
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Nîmes.,Papier,"19,5 x 14,5 cm",fol. 104v-105r,,FRAN126_2570_L.jpg,Nîmes,30000,30189,43.833333,4.35
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Gannat.,Papier,"19,5 x 14,5 cm",fol. 105v-106r,,FRAN126_2571_L.jpg,Gannat,3800.,3118.,46.1,Wed Feb 03 00:00:00 CET 2021
93AJ/316,Carnet n°46,1875-1879,93AJ/316/36,"Voyages en Savoie, Suisse, Franche-Comté, Picardie, Île-de-France, Bresse, Bourgogne, Dauphiné et Languedoc",Gannat.,Papier,"19,5 x 14,5 cm",fol. 106v-107r,,FRAN126_2572_L.jpg,Gannat,3800.,3118.,46.1,Wed Feb 03 00:00:00 CET 2021
93AJ/316,Carnet n°47,1876,93AJ/316/37,Voyage en Italie,Bologne.,Papier,"19,5 x 14 cm",fol. 3v-4r,,FRAN126_2586_L.jpg,Bologne,52310,52058,48.2,5.133333
93AJ/316,Carnet n°47,1876,93AJ/316/37,Voyage en Italie,Bologne.,Papier,"19,5 x 14 cm",fol. 4v-5r,,FRAN126_2587_L.jpg,Bologne,52310,52058,48.2,5.133333
93AJ/316,Carnet n°47,1876,93AJ/316/37,Voyage en Italie,Bologne.,Papier,"19,5 x 14 cm",fol. 5v-6r,,FRAN126_2588_L.jpg,Bologne,52310,52058,48.2,5.133333
93AJ/316,Carnet n°47,1876,93AJ/316/37,Voyage en Italie,Bologne.,Papier,"19,5 x 14 cm",fol. 6v-7r,,FRAN126_2589_L.jpg,Bologne,52310,52058,48.2,5.133333
93AJ/316,Carnet n°47,1876,93AJ/316/37,Voyage en Italie,Bologne.,Papier,"19,5 x 14 cm",fol. 7v-8r,,FRAN126_2590_L.jpg,Bologne,52310,52058,48.2,5.133333
93AJ/316,Carnet n°47,1876,93AJ/316/37,Voyage en Italie,Bologne. — Fano.,Papier,"19,5 x 14 cm",fol. 8v-9r,,FRAN126_2591_L.jpg,Bologne,52310,52058,48.2,5.133333
93AJ/316,Carnet n°47,1876,93AJ/316/37,Voyage en Italie,Ancône.,Papier,"19,5 x 14 cm",fol. 16v-17r,,FRAN126_2599_L.jpg,Ancône,26200,26008,44.583333,4.733333
93AJ/316,Carnet n°47,1876,93AJ/316/37,Voyage en Italie,Ancône.,Papier,"19,5 x 14 cm",fol. 17v-18r,,FRAN126_2600_L.jpg,Ancône,26200,26008,44.583333,4.733333
93AJ/316,Carnet n°47,1876,93AJ/316/37,Voyage en Italie,Ancône.,Papier,"19,5 x 14 cm",fol. 18v-19r,,FRAN126_2601_L.jpg,Ancône,26200,26008,44.583333,4.733333
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Besançon. Manuscrit de Froissart.,Papier,"19,5 x 14 cm",fol. 3v-4r,,FRAN126_2672_L.jpg,Besançon,25000,25056,47.25,6.033333
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Besançon. Manuscrit de Froissart.,Papier,"19,5 x 14 cm",fol. 4v-5r,,FRAN126_2673_L.jpg,Besançon,25000,25056,47.25,6.033333
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Besançon. Manuscrit de Froissart.,Papier,"19,5 x 14 cm",fol. 5v-6r,,FRAN126_2674_L.jpg,Besançon,25000,25056,47.25,6.033333
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Besançon. Manuscrit de Froissart.,Papier,"19,5 x 14 cm",fol. 6v-7r,,FRAN126_2675_L.jpg,Besançon,25000,25056,47.25,6.033333
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Besançon. Manuscrit de Froissart.,Papier,"19,5 x 14 cm",fol. 7v-8r,,FRAN126_2676_L.jpg,Besançon,25000,25056,47.25,6.033333
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Besançon. Manuscrit de Froissart.,Papier,"19,5 x 14 cm",fol. 8v-9r,,FRAN126_2677_L.jpg,Besançon,25000,25056,47.25,6.033333
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France","Bourg-en-Bresse, note de voyage. — Lyon. Église des Cordeliers.",Papier,"19,5 x 14 cm",fol. 12v-13r,,FRAN126_2681_L.jpg,Bourg-en-Bresse,1000.,1053.,46.2,5.216667
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Lyon. Église des Cordeliers.,Papier,"19,5 x 14 cm",fol. 13v-14r,,FRAN126_2682_L.jpg,Lyon,69000,69380,45.75,4.85
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Lyon. Cathédrale Saint-Jean.,Papier,"19,5 x 14 cm",fol. 17v-18r,,FRAN126_2686_L.jpg,Lyon,69000,69380,45.75,4.85
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Lyon. Cathédrale Saint-Jean.,Papier,"19,5 x 14 cm",fol. 18v-19r,,FRAN126_2687_L.jpg,Lyon,69000,69380,45.75,4.85
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Lyon. Cathédrale Saint-Jean.,Papier,"19,5 x 14 cm",fol. 19v-20r,,FRAN126_2688_L.jpg,Lyon,69000,69380,45.75,4.85
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Anthon. Sortie du bois. — Grenoble. Cathédrale Notre-Dame.,Papier,"19,5 x 14 cm",fol. 23v-24r,,FRAN126_2692_L.jpg,Anthon,38280,38011,45.8,5.166667
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Grenoble. Cathédrale Notre-Dame.,Papier,"19,5 x 14 cm",fol. 24v-25r,,FRAN126_2693_L.jpg,Grenoble,38000,38185,45.166667,5.716667
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Grenoble. Cathédrale Notre-Dame. — « Entrée des grands goulets du côté du Vercors ».,Papier,"19,5 x 14 cm",fol. 25v-26r,,FRAN126_2694_L.jpg,Grenoble,38000,38185,45.166667,5.716667
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Grenoble. Église Saint-Laurent de Grenoble.,Papier,"19,5 x 14 cm",fol. 29v-30r,,FRAN126_2698_L.jpg,Grenoble,38000,38185,45.166667,5.716667
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Grenoble. Église Saint-Laurent de Grenoble.,Papier,"19,5 x 14 cm",fol. 30v-31r,,FRAN126_2699_L.jpg,Grenoble,38000,38185,45.166667,5.716667
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Grenoble. Église Saint-Laurent de Grenoble.,Papier,"19,5 x 14 cm",fol. 31v-32r,,FRAN126_2700_L.jpg,Grenoble,38000,38185,45.166667,5.716667
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Grenoble. Église Saint-Laurent de Grenoble.,Papier,"19,5 x 14 cm",fol. 32v-33r,,FRAN126_2701_L.jpg,Grenoble,38000,38185,45.166667,5.716667
93AJ/316,Carnet n°48,1877,93AJ/316/38,"Voyage en Franche-Comté, Bresse, Lyonnais, Dauphiné, Orléanais et Île-de-France",Gap. Jardin de l'évêché.,Papier,"19,5 x 14 cm",fol. 33v-34r,,FRAN126_2702_L.jpg,Gap,5000.,5061.,44.566667,6.083333
